instrument,rsi_period,threshold,exit,stop,n_trades,win_rate,expectancy_pct,profit_factor,max_dd_pct,tim_pct,ann_ret_pct,ann_over_tim
^FTSE,3,20,time3d,2xATR,236,42.79661016949153,-0.29908404044194004,0.6097795604728826,-56.9040356673822,12.204778156996587,-2.491274640679131,-20.412289421671847
^FTSE,3,30,close>5SMA,nostop,341,55.42521994134897,-0.2202352745634567,0.6562677374328367,-63.487467942810795,22.225255972696246,-2.796886976708979,-12.584273405646972
^FTSE,3,30,close>5SMA,2xATR,390,56.15384615384615,-0.2327110333606061,0.6475221721551767,-66.1885985274096,20.668941979522184,-3.211500988723237,-15.537810265784486
^FTSE,3,30,RSI>65,nostop,273,62.27106227106227,-0.1734831463959182,0.7852905206389557,-58.194663360293305,29.72013651877133,-1.9823030538974828,-6.669898883692725
^FTSE,3,30,RSI>65,2xATR,340,60.588235294117645,-0.2024844083070203,0.7675572995755569,-57.33620965261792,24.764505119453926,-2.5314187222835294,-10.221963693895729
^FTSE,3,30,time3d,nostop,407,47.420147420147416,-0.27618565160379266,0.6346147025967466,-72.90571032080848,22.197952218430032,-3.980062167845466,-17.929861856991415
^FTSE,3,30,time3d,2xATR,421,47.03087885985748,-0.24604734808300754,0.6638731979435757,-70.67511382805594,22.320819112627987,-3.6651392557794704,-16.420272200969187
^FTSE,4,5,close>5SMA,nostop,2,50.0,0.05342964463998529,1.291311631733422,-1.8602875325565815,0.09556313993174062,0.003580024822147365,3.7462402603184928
^FTSE,4,5,close>5SMA,2xATR,2,50.0,-1.7952700224347529,0.11654891913165437,-4.056492116903265,0.05460750853242321,-0.12617290498827538,-231.0541322597793
^FTSE,4,5,RSI>65,nostop,2,50.0,-4.313325830063642,0.016241179647171065,-11.971102141444446,0.8464163822525597,-0.30973574656883995,-36.593779735754076
^FTSE,4,5,RSI>65,2xATR,2,0.0,-3.101586174353055,0.0,-6.826543363973093,0.12286689419795221,-0.21647705970254671,-176.1882735912394
^FTSE,4,5,time3d,nostop,2,0.0,-1.3942806438697997,0.0,-4.159069386219516,0.10921501706484642,-0.09640936481422058,-88.27482465802072
^FTSE,4,5,time3d,2xATR,2,0.0,-2.826520071399119,0.0,-6.303831031530671,0.08191126279863481,-0.19727053904091685,-240.83444974578597
^FTSE,4,10,close>5SMA,nostop,19,63.1578947368421,0.19774160815854508,1.376501137817357,-5.9826339163673525,1.0784982935153584,0.12144822538204814,11.260863935740538
^FTSE,4,10,close>5SMA,2xATR,20,60.0,-0.3837984632092184,0.6133969229329774,-12.026043032774957,0.9146757679180887,-0.2772567023028971,-30.3120200652048
^FTSE,4,10,RSI>65,nostop,19,73.68421052631578,0.35115657112928356,1.3358029726996352,-17.755581570175703,3.5904436860068256,0.1926657052663483,5.366069547817496
^FTSE,4,10,RSI>65,2xATR,20,55.00000000000001,-0.06698867588484314,0.9504371617137171,-8.740422714280294,1.8293515358361774,-0.07421100206345121,-4.056683508319255
^FTSE,4,10,time3d,nostop,20,60.0,0.23127611472069384,1.2990032164737857,-6.584251635037552,1.0921501706484642,0.14073948982551432,12.886459537148655
^FTSE,4,10,time3d,2xATR,20,55.00000000000001,-0.020371527716142035,0.9791210797113918,-7.935356375655189,1.037542662116041,-0.033805236772876945,-3.2582020968595207
^FTSE,4,15,close>5SMA,nostop,54,61.111111111111114,-0.04445293788630902,0.9054858705511107,-14.852605856533618,3.2081911262798632,-0.09665245980037263,-3.012677736330764
^FTSE,4,15,close>5SMA,2xATR,58,60.3448275862069,-0.27426776512631323,0.5960613420547677,-19.488550566959027,2.9215017064846416,-0.5680292129140674,-19.443056002782914
^FTSE,4,15,RSI>65,nostop,49,67.3469387755102,-0.2374301139838884,0.7833714275333589,-24.74043014985038,8.559726962457338,-0.462759917018829,-5.406246239494294
^FTSE,4,15,RSI>65,2xATR,57,57.89473684210527,-0.2846094523252741,0.7544502647581572,-23.97946750800479,5.5836177474402735,-0.6050194105462592,-10.835616582521634
^FTSE,4,15,time3d,nostop,60,45.0,-0.22733056352122502,0.6708568308956344,-20.271159744013744,3.2764505119453924,-0.49591576100077583,-15.135762288877846
^FTSE,4,15,time3d,2xATR,61,44.26229508196721,-0.20180467680659298,0.6885605185099395,-16.67873842563008,3.235494880546075,-0.44406151163103313,-13.724685960748177
^FTSE,4,20,close>5SMA,nostop,110,52.72727272727272,-0.23159478197575709,0.6903572510678886,-36.57096866576255,7.22184300341297,-1.0319435768796126,-14.28919981217989
^FTSE,4,20,close>5SMA,2xATR,121,52.066115702479344,-0.1970408679906873,0.7166599915625178,-26.97567115259627,6.566552901023891,-0.8662696509543322,-13.192152168899133
^FTSE,4,20,RSI>65,nostop,90,66.66666666666666,-0.23449964760153633,0.8030813396180431,-50.01113759372535,14.552901023890785,-0.9737039858650931,-6.6907895839228955
^FTSE,4,20,RSI>65,2xATR,110,57.27272727272727,-0.1096130060216427,0.8946849808229189,-24.029080434898287,10.79863481228669,-0.5031533923759435,-4.659416686667239
^FTSE,4,20,time3d,nostop,126,43.65079365079365,-0.3431869211398886,0.5657293984230135,-42.920442205906895,6.880546075085324,-1.6201702614307423,-23.547117390833705
^FTSE,4,20,time3d,2xATR,130,43.84615384615385,-0.22743197372529703,0.6585261107242718,-30.416722001937792,6.839590443686007,-1.0585627022790423,-15.47698960916963
^FTSE,4,30,close>5SMA,nostop,239,53.97489539748954,-0.276180693765828,0.6099732979577367,-59.56947913447672,16.09556313993174,-2.4609463342419424,-15.28959448543022
^FTSE,4,30,close>5SMA,2xATR,280,55.35714285714286,-0.2629087828533955,0.6259415724288728,-57.757064920929224,15.030716723549489,-2.6040394128662547,-17.32478537624461
^FTSE,4,30,RSI>65,nostop,168,63.69047619047619,-0.22433414079031025,0.77839827400736,-55.2511462247274,25.97952218430034,-1.618698824771625,-6.230672039649056
^FTSE,4,30,RSI>65,2xATR,230,56.086956521739125,-0.24400925912113386,0.7674945383142664,-49.40372503217439,20.9419795221843,-2.0786681815626706,-9.925843826562296
^FTSE,4,30,time3d,nostop,292,44.178082191780824,-0.3692557617680649,0.5583908805466824,-72.30558467196069,15.90443686006826,-3.80705891350116,-23.937087159996562
^FTSE,4,30,time3d,2xATR,305,43.606557377049185,-0.36398948451730945,0.5566463125405005,-71.43830784167065,16.0,-3.8728465476073004,-24.205290922545625
^FCHI,1,5,close>5SMA,nostop,770,50.12987012987013,-0.24751598255196047,0.5896741147245091,-87.68083933483038,47.316481994459835,-8.333987302260038,-17.613286007264534
^FCHI,1,5,close>5SMA,2xATR,842,50.95011876484561,-0.3027093475527502,0.5592393328985358,-93.42795442192413,43.992382271468145,-10.92447119170792,-24.832642897798088
^FCHI,1,5,RSI>65,nostop,892,46.860986547085204,-0.2749723623451882,0.5299413784694808,-92.72903018077656,43.40373961218836,-10.463866175923986,-24.108213415291964
^FCHI,1,5,RSI>65,2xATR,923,47.34561213434453,-0.3130376968321046,0.5029373084803774,-95.30904397984827,42.12257617728532,-12.19408219050402,-28.94904181354345
^FCHI,1,5,time3d,nostop,667,44.527736131934034,-0.31612706170968824,0.6402441975640665,-89.89409849684212,46.17382271468144,-9.254814665140765,-20.043423136802794
^FCHI,1,5,time3d,2xATR,673,44.27934621099554,-0.35487174768035906,0.6091210678827933,-92.36437076832648,45.550554016620495,-10.357770976619696,-22.73906695589334
^FCHI,1,10,close>5SMA,nostop,770,50.12987012987013,-0.24751598255196047,0.5896741147245091,-87.68083933483038,47.316481994459835,-8.333987302260038,-17.613286007264534
^FCHI,1,10,close>5SMA,2xATR,842,50.95011876484561,-0.3027093475527502,0.5592393328985358,-93.42795442192413,43.992382271468145,-10.92447119170792,-24.832642897798088
^FCHI,1,10,RSI>65,nostop,892,46.860986547085204,-0.2749723623451882,0.5299413784694808,-92.72903018077656,43.40373961218836,-10.463866175923986,-24.108213415291964
^FCHI,1,10,RSI>65,2xATR,923,47.34561213434453,-0.3130376968321046,0.5029373084803774,-95.30904397984827,42.12257617728532,-12.19408219050402,-28.94904181354345
^FCHI,1,10,time3d,nostop,667,44.527736131934034,-0.31612706170968824,0.6402441975640665,-89.89409849684212,46.17382271468144,-9.254814665140765,-20.043423136802794
^FCHI,1,10,time3d,2xATR,673,44.27934621099554,-0.35487174768035906,0.6091210678827933,-92.36437076832648,45.550554016620495,-10.357770976619696,-22.73906695589334
^FCHI,1,15,close>5SMA,nostop,770,50.12987012987013,-0.24751598255196047,0.5896741147245091,-87.68083933483038,47.316481994459835,-8.333987302260038,-17.613286007264534
^FCHI,1,15,close>5SMA,2xATR,842,50.95011876484561,-0.3027093475527502,0.5592393328985358,-93.42795442192413,43.992382271468145,-10.92447119170792,-24.832642897798088
^FCHI,1,15,RSI>65,nostop,892,46.860986547085204,-0.2749723623451882,0.5299413784694808,-92.72903018077656,43.40373961218836,-10.463866175923986,-24.108213415291964
^FCHI,1,15,RSI>65,2xATR,923,47.34561213434453,-0.3130376968321046,0.5029373084803774,-95.30904397984827,42.12257617728532,-12.19408219050402,-28.94904181354345
^FCHI,1,15,time3d,nostop,667,44.527736131934034,-0.31612706170968824,0.6402441975640665,-89.89409849684212,46.17382271468144,-9.254814665140765,-20.043423136802794
^FCHI,1,15,time3d,2xATR,673,44.27934621099554,-0.35487174768035906,0.6091210678827933,-92.36437076832648,45.550554016620495,-10.357770976619696,-22.73906695589334
^FCHI,1,20,close>5SMA,nostop,770,50.12987012987013,-0.24751598255196047,0.5896741147245091,-87.68083933483038,47.316481994459835,-8.333987302260038,-17.613286007264534
^FCHI,1,20,close>5SMA,2xATR,842,50.95011876484561,-0.3027093475527502,0.5592393328985358,-93.42795442192413,43.992382271468145,-10.92447119170792,-24.832642897798088
^FCHI,1,20,RSI>65,nostop,892,46.860986547085204,-0.2749723623451882,0.5299413784694808,-92.72903018077656,43.40373961218836,-10.463866175923986,-24.108213415291964
^FCHI,1,20,RSI>65,2xATR,923,47.34561213434453,-0.3130376968321046,0.5029373084803774,-95.30904397984827,42.12257617728532,-12.19408219050402,-28.94904181354345
^FCHI,1,20,time3d,nostop,667,44.527736131934034,-0.31612706170968824,0.6402441975640665,-89.89409849684212,46.17382271468144,-9.254814665140765,-20.043423136802794
^FCHI,1,20,time3d,2xATR,673,44.27934621099554,-0.35487174768035906,0.6091210678827933,-92.36437076832648,45.550554016620495,-10.357770976619696,-22.73906695589334
^FCHI,1,30,close>5SMA,nostop,770,50.12987012987013,-0.24751598255196047,0.5896741147245091,-87.68083933483038,47.316481994459835,-8.333987302260038,-17.613286007264534
^FCHI,1,30,close>5SMA,2xATR,842,50.95011876484561,-0.3027093475527502,0.5592393328985358,-93.42795442192413,43.992382271468145,-10.92447119170792,-24.832642897798088
^FCHI,1,30,RSI>65,nostop,892,46.860986547085204,-0.2749723623451882,0.5299413784694808,-92.72903018077656,43.40373961218836,-10.463866175923986,-24.108213415291964
^FCHI,1,30,RSI>65,2xATR,923,47.34561213434453,-0.3130376968321046,0.5029373084803774,-95.30904397984827,42.12257617728532,-12.19408219050402,-28.94904181354345
^FCHI,1,30,time3d,nostop,667,44.527736131934034,-0.31612706170968824,0.6402441975640665,-89.89409849684212,46.17382271468144,-9.254814665140765,-20.043423136802794
^FCHI,1,30,time3d,2xATR,673,44.27934621099554,-0.35487174768035906,0.6091210678827933,-92.36437076832648,45.550554016620495,-10.357770976619696,-22.73906695589334
^FCHI,2,5,close>5SMA,nostop,75,72.0,0.5428485333657536,2.2803082754951696,-9.426371765686781,5.574792243767313,1.7350859351132009,31.123777519297665
^FCHI,2,5,close>5SMA,2xATR,77,71.42857142857143,0.2979401217246738,1.4670373672274277,-11.8390420068747,4.916897506925208,0.9358802812339695,19.033959522561293
^FCHI,2,5,RSI>65,nostop,74,74.32432432432432,0.8717413394528748,3.5593524397543064,-7.361883598333385,6.301939058171745,2.788998998679948,44.256203891141155
^FCHI,2,5,RSI>65,2xATR,76,71.05263157894737,0.47707296922198705,1.7046047649327094,-7.333799312921252,5.4189750692520775,1.5109368070424178,27.882335455198103
^FCHI,2,5,time3d,nostop,78,60.256410256410255,0.46177392646554555,1.8419753621107884,-8.266511979406921,5.401662049861495,1.516487076367934,28.074453054811496
^FCHI,2,5,time3d,2xATR,78,60.256410256410255,0.3050991221946635,1.432693552285235,-8.422571500550546,5.211218836565097,0.9666547658395697,18.54949477571214
^FCHI,2,10,close>5SMA,nostop,141,63.829787234042556,0.2167355428724062,1.3678048666794942,-15.659578508994421,11.565096952908588,1.2379539583873722,10.70422464617584
^FCHI,2,10,close>5SMA,2xATR,150,64.0,0.021798044990647976,1.0284083044281191,-22.101604122306973,10.439750692520775,0.01600826122440946,0.15333949723414436
^FCHI,2,10,RSI>65,nostop,139,68.34532374100719,0.4120747316500295,1.8789210366179572,-9.175219824716363,12.517313019390583,2.4318705346312752,19.428055612766588
^FCHI,2,10,RSI>65,2xATR,148,65.54054054054053,0.08709572869624922,1.1130445071870645,-16.645089160974557,10.993767313019392,0.42988617711325894,3.9102717464664303
^FCHI,2,10,time3d,nostop,162,51.85185185185185,0.02670800375591055,1.0366742499846497,-19.584501292354428,11.218836565096952,0.05353125114515578,0.4771551028000306
^FCHI,2,10,time3d,2xATR,165,52.121212121212125,0.006641725806019722,1.0089903172025285,-23.21080895683847,11.097645429362881,-0.08113292018309126,-0.7310822885764978
^FCHI,2,15,close>5SMA,nostop,209,62.20095693779905,0.05706106341373213,1.0931051283129107,-15.92671198568586,17.53808864265928,0.38492437799049206,2.1947909252448987
^FCHI,2,15,close>5SMA,2xATR,227,61.23348017621145,-0.21342961496178983,0.754769424913839,-47.12904959920869,15.824099722991688,-2.276843433897968,-14.388454785770968
^FCHI,2,15,RSI>65,nostop,204,65.19607843137256,0.17903194319927757,1.3303451126660084,-13.497847058088286,18.888504155124654,1.4773915587970032,7.821644036307508
^FCHI,2,15,RSI>65,2xATR,223,62.78026905829597,-0.17802299407738642,0.797948929616939,-46.310818606953895,16.568559556786703,-1.9084502089270594,-11.518504082301668
^FCHI,2,15,time3d,nostop,244,46.72131147540984,-0.14162245588679492,0.8290749513229109,-41.67239476259679,16.84556786703601,-1.692119343757792,-10.044893452769792
^FCHI,2,15,time3d,2xATR,247,45.74898785425101,-0.2440981168074732,0.7284672935262791,-55.35251588123462,16.55124653739612,-2.795527069089032,-16.890130074328713
^FCHI,2,20,close>5SMA,nostop,254,64.56692913385827,0.10574924105221578,1.1921252475552409,-17.98625809198322,20.27354570637119,1.0251375345461167,5.056528095250529
^FCHI,2,20,close>5SMA,2xATR,276,62.68115942028986,-0.1784361899356812,0.7815504914866716,-48.62547693087953,18.542243767313018,-2.340539176270773,-12.622739759234346
^FCHI,2,20,RSI>65,nostop,246,66.66666666666666,0.20132221384973986,1.4042314618479195,-14.44327638117101,21.69321329639889,2.0389232786582223,9.398899327637583
^FCHI,2,20,RSI>65,2xATR,271,63.46863468634686,-0.14160328361534927,0.8309675471273623,-47.51379219782416,19.338642659279778,-1.8858080343604144,-9.751501527722251
^FCHI,2,20,time3d,nostop,295,47.79661016949153,-0.15544258218063262,0.8067567982412311,-44.5141083215312,20.377423822714682,-2.195933190030186,-10.776304252858415
^FCHI,2,20,time3d,2xATR,298,46.644295302013425,-0.2529888422333146,0.7103475224311951,-58.76288848176665,20.135041551246537,-3.4564789419749165,-17.166485269859944
^FCHI,2,30,close>5SMA,nostop,351,61.82336182336182,-0.07341290739322963,0.8843746467193676,-34.88334914506497,27.510387811634352,-1.345284587920148,-4.8900967777386875
^FCHI,2,30,close>5SMA,2xATR,394,59.89847715736041,-0.23280553299826484,0.7050954831524974,-64.24199068406085,25.502077562326868,-4.193330253591232,-16.443092698399834
^FCHI,2,30,RSI>65,nostop,330,62.727272727272734,-0.021204031981274844,0.9657175496050735,-32.92466321408376,29.13781163434903,-0.5238322669757212,-1.797774910310021
^FCHI,2,30,RSI>65,2xATR,378,60.05291005291006,-0.21057278824616257,0.747426769584424,-59.521808203676365,26.4196675900277,-3.7006947938958423,-14.007348053435377
^FCHI,2,30,time3d,nostop,400,45.75,-0.1656852146963383,0.799654754195201,-54.83827387828739,27.648891966759003,-3.15022929542077,-11.393690926957024
^FCHI,2,30,time3d,2xATR,408,45.588235294117645,-0.2285888092776738,0.7426369128667586,-65.69254930542647,27.493074792243767,-4.304812283914439,-15.65780588909937
^FCHI,3,5,close>5SMA,nostop,9,44.44444444444444,0.17062075640806382,1.2771712951073786,-5.080243540022378,0.8829639889196677,0.05920563446855098,6.705328327261774
^FCHI,3,5,close>5SMA,2xATR,9,44.44444444444444,-0.08793343090487642,0.8994049666483186,-5.776910430990623,0.8310249307479225,-0.044509232187017744,-5.355944273171135
^FCHI,3,5,RSI>65,nostop,9,66.66666666666666,1.3199942424982756,6.925379955198688,-4.630464086100106,1.3677285318559556,0.5087493219332551,37.196659284639004
^FCHI,3,5,RSI>65,2xATR,9,66.66666666666666,0.7597353249949257,1.9702524925413227,-5.776910430990656,1.1945983379501386,0.2842392410698835,23.793708064052858
^FCHI,3,5,time3d,nostop,9,11.11111111111111,-0.01902054690636743,0.9654318636451584,-4.928725353590647,0.6232686980609419,-0.01408802061572123,-2.260344641011273
^FCHI,3,5,time3d,2xATR,9,11.11111111111111,-0.01902054690636743,0.9654318636451584,-4.928725353590647,0.6232686980609419,-0.01408802061572123,-2.260344641011273
^FCHI,3,10,close>5SMA,nostop,42,66.66666666666666,0.3398395003322457,1.5740346444604072,-7.799635403730454,3.358725761772853,0.5895034824655365,17.551402653200718
^FCHI,3,10,close>5SMA,2xATR,45,66.66666666666666,0.022857790170396623,1.0268943741807837,-10.41295878534062,2.943213296398892,-0.0024398447168505477,-0.08289731226193389
^FCHI,3,10,RSI>65,nostop,40,72.5,0.982546636948604,3.120063709621868,-8.377567985732314,5.522853185595568,1.6789265641506068,30.399623305748918
^FCHI,3,10,RSI>65,2xATR,45,62.22222222222222,0.2317875182408518,1.2032344220895526,-9.823648009567753,4.536011080332409,0.3752566461073581,8.272833541664506
^FCHI,3,10,time3d,nostop,45,55.55555555555556,0.1790883760887982,1.2583598962548892,-12.271871268007617,3.1163434903047094,0.3145680457990796,10.094139069641576
^FCHI,3,10,time3d,2xATR,47,57.446808510638306,0.034175489176532084,1.0423929022559197,-12.667704865585671,3.099030470914127,0.025274970115241047,0.8155766893052083
^FCHI,3,15,close>5SMA,nostop,87,67.81609195402298,0.3536098849988669,1.6485441956553455,-9.530951393978793,6.942520775623269,1.283686131075612,18.490202227163927
^FCHI,3,15,close>5SMA,2xATR,94,68.08510638297872,0.15928093339355154,1.2312040917113203,-12.433297499626528,6.4404432132963985,0.5746692198865366,8.922821005550096
^FCHI,3,15,RSI>65,nostop,79,70.88607594936708,0.8863196506775352,2.5644651917307444,-11.7086771104559,10.024238227146814,2.99619194133951,29.88947263070295
^FCHI,3,15,RSI>65,2xATR,89,67.41573033707866,0.44189438596240843,1.470401925080745,-13.322839311506085,8.396814404432133,1.5936081296403337,18.978722797531066
^FCHI,3,15,time3d,nostop,99,62.62626262626263,0.3244339131884827,1.5467908446537373,-11.61769343606187,6.85595567867036,1.3245692800473385,19.319980205943
